Project ID,Provider,Receiver,Transaction type,Finance type,Sector,Sector code,Sector vocabulary code,Value,Currency,Transaction date,Description
41122-Nepal-2970/A0/04/511/002,Finland,UNICEF-41122,Commitment,,,,99,-2562,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,117373,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,-2308,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,135,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/002,Finland,UNICEF-41122,Commitment,,,,99,188,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,Finland,UNICEF-41122,Commitment,,,,99,79627,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,134095,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,473132,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,154283,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,870428,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,10654,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/002,United States Fund for UNICEF,UNICEF-41122,Commitment,,,,99,16888,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11120,,1,86994,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11220,,1,18486,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,15162,,1,2136,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11120,,1,221114,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,15162,,1,27074,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,43919,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11120,,1,262273,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11110,,1,254785,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11240,,1,150985,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,13335,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11220,,1,491489,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11220,,1,730843,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11240,,1,52588,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,15162,,1,3632,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11110,,1,93624,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,11220,,1,2845,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,15162,,1,1702,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,105480,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,2136,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,583,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,1702,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,2263,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/002,"
        ",UNICEF-41122,Disbursement,,,,99,11811,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/001,Finland,UNICEF-41122,Commitment,,,,99,500,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,79,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/001,Finland,UNICEF-41122,Commitment,,,,99,102589,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,31794,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,14020,,1,54825,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,12261,,1,72438,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,14020,,1,9188,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,12261,,1,2515,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,12261,,1,4317,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,4317,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/001,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/003,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-26,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/003,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,3153,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,86779,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,-551,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-1066,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,26,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,Netherlands,UNICEF-41122,Commitment,,,,99,1,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/003,Netherlands,UNICEF-41122,Commitment,,,,99,-1,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,Netherlands,UNICEF-41122,Commitment,,,,99,4380,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,3395,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,218507,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,11220,,1,72935,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,11110,,1,201560,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,11110,,1,33843,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,72010,,1,250640,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,11220,,1,23453,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,72010,,1,50611,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,11110,,1,1809,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,1809,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/003,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/002,Norway,UNICEF-41122,Commitment,,,,99,-388,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/002,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,75555,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,Norway,UNICEF-41122,Commitment,,,,99,29419,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,1132,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,Norway,UNICEF-41122,Commitment,,,,99,388,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,United Kingdom Committee for UNICEF,UNICEF-41122,Commitment,,,,99,7400,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,1611,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/002,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,493030,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-6,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,Finland,UNICEF-41122,Commitment,,,,99,12181,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,996,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Finland,UNICEF-41122,Commitment,,,,99,1631142,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,60879,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,Finland,UNICEF-41122,Commitment,,,,99,-69,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14030,,1,722,USD,2015-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14030,,1,3159,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,218,USD,2015-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12240,,1,395,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,1252521,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14020,,1,21707,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14030,,1,382005,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14020,,1,31839,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14030,,1,489599,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12240,,1,5644,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,788809,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,12261,,1,8947,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,14030,,1,25832,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-04,,99,218,USD,2015-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,3159,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,722,USD,2015-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-01,,99,25832,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-04,,99,1669,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,7278,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/002,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,7578,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,8827,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,-8827,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,242,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,100,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,102074,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,German Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-29361,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,227433,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,22662,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,BASIC EDUCATION AND GENDER EQUALITY,UNICEF-41122,Commitment,,,,99,-10482,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,Finnish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-7578,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,35244,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,188001,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,684,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,Swedish Committee for UNICEF,UNICEF-41122,Commitment,,,,99,-51,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,12261,,1,72,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11110,,1,115946,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,72010,,1,14535,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11220,,1,135640,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,137564,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11220,,1,170837,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,12261,,1,1035,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11110,,1,97716,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Expenditure,,11240,,1,29415,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/004,"
        ",UNICEF-41122,Disbursement,,,,99,8827,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/003,Finland,UNICEF-41122,Commitment,,,,99,209308,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/003,UNOCHA,UNICEF-41122,Commitment,,,,99,-1494,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/003,Finland,UNICEF-41122,Commitment,,,,99,-29720,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/003,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,19323,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/003,UNOCHA,UNICEF-41122,Commitment,,,,99,1494,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/003,UNOCHA,UNICEF-41122,Commitment,,,,99,392782,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/003,"
        ",UNICEF-41122,Expenditure,,72010,,1,277758,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/003,"
        ",UNICEF-41122,Expenditure,,72010,,1,396718,USD,2013-12-31,
41122-Nepal-2970/A0/04/515/003,"
        ",UNICEF-41122,Expenditure,,72010,,1,5950,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/003,"
        ",UNICEF-41122,Expenditure,,PA03-05,,99,5950,USD,2014-12-31,
41122-Nepal-2970/A0/04/515/003,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/515/004,Finland,UNICEF-41122,Commitment,,,,99,109583,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/004,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,223506,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/004,"
        ",UNICEF-41122,Expenditure,,43010,,1,333789,USD,2012-12-31,
41122-Nepal-2970/A0/04/515/004,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/511/005,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,237607,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,43010,,1,21595,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,11110,,1,193893,USD,2012-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,43010,,1,218,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,43010,,1,523,USD,2013-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,43010,,1,6212,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-08,,99,4,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-04,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-05,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-06,,99,2,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-04,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,17,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,11,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-05,,99,6,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-05,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-03,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-01,,99,20,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,1,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,9,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-02,,99,2,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,6,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,16,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-01,,99,4,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,26,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,53,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-06,,99,20,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-02,,99,12,USD,2015-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-05,,99,18,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-02,,99,43,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-01,,99,45,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-02,,99,5,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-01,,99,1,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-02,,99,402,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-02,,99,137,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-04,,99,79,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-06,,99,5,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-03,,99,1709,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-05,,99,16,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-05,,99,142,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-04,,99,646,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-01,,99,1,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-04,,99,77,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-02,,99,43,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-05,,99,154,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-03,,99,115,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA01-07,,99,531,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-01,,99,31,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA03-02,,99,453,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA05-05,,99,468,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA04-06,,99,561,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA07-04,,99,15,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA06-03,,99,74,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Expenditure,,PA03-06,,99,441,USD,2014-12-31,
41122-Nepal-2970/A0/04/511/005,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/512/001,UNAIDS,UNICEF-41122,Commitment,,,,99,80,USD,2013-12-31,
41122-Nepal-2970/A0/04/512/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,16401,USD,2013-12-31,
41122-Nepal-2970/A0/04/512/001,UNAIDS,UNICEF-41122,Commitment,,,,99,5902,USD,2012-12-31,
41122-Nepal-2970/A0/04/512/001,HIV-AIDS AND CHILDREN,UNICEF-41122,Commitment,,,,99,-481,USD,2013-12-31,
41122-Nepal-2970/A0/04/512/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,144590,USD,2012-12-31,
41122-Nepal-2970/A0/04/512/001,HIV-AIDS AND CHILDREN,UNICEF-41122,Commitment,,,,99,5,USD,2016-02-29,
41122-Nepal-2970/A0/04/512/001,HIV-AIDS AND CHILDREN,UNICEF-41122,Commitment,,,,99,53262,USD,2012-12-31,
41122-Nepal-2970/A0/04/512/001,"
        ",UNICEF-41122,Expenditure,,13040,,1,153839,USD,2012-12-31,
41122-Nepal-2970/A0/04/512/001,"
        ",UNICEF-41122,Expenditure,,13040,,1,36022,USD,2013-12-31,
41122-Nepal-2970/A0/04/512/001,"
        ",UNICEF-41122,Disbursement,,,,99,0,USD,2016-02-29,
41122-Nepal-2970/A0/04/516/001,Netherlands,UNICEF-41122,Commitment,,,,99,1787,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,197924,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,CHILD PROTECTION: PREVENTING/ R,UNICEF-41122,Commitment,,,,99,2400,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,Australia,UNICEF-41122,Commitment,,,,99,9370,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,UNDP - USA,UNICEF-41122,Commitment,,,,99,-46,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,USA CDC,UNICEF-41122,Commitment,,,,99,164,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,Japan Committee for UNICEF,UNICEF-41122,Commitment,,,,99,12144,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,UNICEF (FOR GR ALLOCATIONS ONLY),UNICEF-41122,Commitment,,,,99,137597,USD,2013-12-31,
41122-Nepal-2970/A0/04/516/001,YOUNG CHILD SURVIVAL & DEVELOPMENT,UNICEF-41122,Commitment,,,,99,1766,USD,2012-12-31,
41122-Nepal-2970/A0/04/516/001,YOUNG CHILD SURVIVAL & DEVELOPMENT,UNICEF-41122,Commitment,,,,99,-13,USD,2016-02-29,
